"ss_presented","inhibited","SSD","rt"
0,-999,-999,439.062092652844
0,-999,-999,465.648902917633
0,-999,-999,544.112910499827
0,-999,-999,511.765993092639
0,-999,-999,497.581720248858
0,-999,-999,537.38047478942
0,-999,-999,471.582840407916
0,-999,-999,621.757806499429
0,-999,-999,754.027624647672
0,-999,-999,467.527793923407
0,-999,-999,586.754384268446
0,-999,-999,633.760955699057
0,-999,-999,784.688018652434
0,-999,-999,530.581591537378
0,-999,-999,457.929371456048
0,-999,-999,605.382333592016
0,-999,-999,553.737225743155
0,-999,-999,578.50776264916
0,-999,-999,487.733214228195
0,-999,-999,477.060281055638
0,-999,-999,722.723415843454
0,-999,-999,627.396908831731
0,-999,-999,627.399556502255
0,-999,-999,589.968395503741
0,-999,-999,615.042037771881
0,-999,-999,565.912576291887
0,-999,-999,568.317171700482
0,-999,-999,578.975587984196
0,-999,-999,529.014210542545
0,-999,-999,530.607206264525
0,-999,-999,520.244610173399
0,-999,-999,519.479775082054
0,-999,-999,628.641435201851
0,-999,-999,587.829012984981
0,-999,-999,551.675521405081
0,-999,-999,565.30907514992
0,-999,-999,534.180660683489
0,-999,-999,535.516599010739
0,-999,-999,524.83648055685
0,-999,-999,448.482614179428
0,-999,-999,534.109100703817
0,-999,-999,547.518872965612
0,-999,-999,611.898737905169
0,-999,-999,611.899840086912
0,-999,-999,585.147768725454
0,-999,-999,530.18354233325
0,-999,-999,553.400328087665
0,-999,-999,575.271091360899
0,-999,-999,535.961881445408
0,-999,-999,578.011377944358
0,-999,-999,565.76477138676
0,-999,-999,623.730278421444
0,-999,-999,516.201636293313
0,-999,-999,683.020836370741
0,-999,-999,460.457500953524
0,-999,-999,516.025620702661
0,-999,-999,643.87153181239
0,-999,-999,557.521808808246
0,-999,-999,614.495374310942
0,-999,-999,599.825242326129
0,-999,-999,571.408169693223
0,-999,-999,504.433171855104
0,-999,-999,658.387029948906
0,-999,-999,497.871500398926
0,-999,-999,693.936448112837
0,-999,-999,458.081019235395
0,-999,-999,592.835893160425
0,-999,-999,553.686024566926
0,-999,-999,455.335936986042
0,-999,-999,484.726277895336
0,-999,-999,508.627862233796
0,-999,-999,516.955567229778
0,-999,-999,757.745935956838
0,-999,-999,486.464441798258
0,-999,-999,523.247213463963
0,-999,-999,860.65009362909
0,-999,-999,480.885736382379
0,-999,-999,523.937822094054
0,-999,-999,549.266725768079
0,-999,-999,510.936484904203
0,-999,-999,488.015976667311
0,-999,-999,478.890881375093
0,-999,-999,524.722931870186
0,-999,-999,542.237319565352
0,-999,-999,464.108106476151
0,-999,-999,539.487897621765
0,-999,-999,774.458894589673
0,-999,-999,585.815236834054
0,-999,-999,825.880585950729
0,-999,-999,552.729828446973
0,-999,-999,649.86672701842
0,-999,-999,801.676278537219
0,-999,-999,517.270638421821
0,-999,-999,609.352585595351
0,-999,-999,609.874773507811
0,-999,-999,626.076578031685
0,-999,-999,503.383394070352
0,-999,-999,509.089209009265
0,-999,-999,595.282435428645
0,-999,-999,547.625843011195
0,-999,-999,520.698922403925
0,-999,-999,511.200488817779
0,-999,-999,502.915409901075
0,-999,-999,496.67641204766
0,-999,-999,514.808246826579
0,-999,-999,792.142619953697
0,-999,-999,587.118990429144
0,-999,-999,523.327944761729
0,-999,-999,634.637267664265
0,-999,-999,527.783437908313
0,-999,-999,447.351531925429
0,-999,-999,686.761020129599
0,-999,-999,529.279958382434
0,-999,-999,506.023943435362
0,-999,-999,573.518491840496
0,-999,-999,661.433225671026
0,-999,-999,568.301875361488
0,-999,-999,436.787382385242
0,-999,-999,520.988997786153
0,-999,-999,490.826263248104
0,-999,-999,628.487115578246
0,-999,-999,562.321550943537
0,-999,-999,521.159825669617
0,-999,-999,481.256977233673
0,-999,-999,550.332930639953
0,-999,-999,542.287797142769
0,-999,-999,600.985392973475
0,-999,-999,579.016781299986
0,-999,-999,537.645113387639
0,-999,-999,539.558587084207
0,-999,-999,554.870846843088
0,-999,-999,512.554492757329
0,-999,-999,558.096342115209
0,-999,-999,491.541355270241
0,-999,-999,606.449974227522
0,-999,-999,596.946043542779
0,-999,-999,532.872904601736
0,-999,-999,551.274198775508
0,-999,-999,559.388136810504
0,-999,-999,505.463354969993
0,-999,-999,517.033071004756
0,-999,-999,489.447070476179
0,-999,-999,580.134304887328
0,-999,-999,527.40212506255
0,-999,-999,496.139527189521
0,-999,-999,521.568747410262
0,-999,-999,471.33252560367
0,-999,-999,477.709212143944
0,-999,-999,556.773451612851
0,-999,-999,496.279084732193
0,-999,-999,551.794493890821
0,-999,-999,533.408280071545
0,-999,-999,611.41289942399
0,-999,-999,500.141314338185
0,-999,-999,531.37727922519
0,-999,-999,499.798241497787
0,-999,-999,510.902243908464
0,-999,-999,516.983472148808
0,-999,-999,720.624868385361
0,-999,-999,756.891898311907
0,-999,-999,506.53579882338
0,-999,-999,521.361022872149
0,-999,-999,496.695243824191
0,-999,-999,539.927040692435
0,-999,-999,496.825407435498
0,-999,-999,452.740184502402
0,-999,-999,494.79920616819
0,-999,-999,468.359951530963
0,-999,-999,557.787366592812
0,-999,-999,693.801698039587
0,-999,-999,576.49849517193
0,-999,-999,568.573038134247
0,-999,-999,557.411579928251
0,-999,-999,522.706562687107
0,-999,-999,835.678396268467
0,-999,-999,496.105962791051
0,-999,-999,537.086699781389
0,-999,-999,506.867205785175
0,-999,-999,498.192126123773
0,-999,-999,1264.22351647711
0,-999,-999,463.61171952766
0,-999,-999,535.561075054885
0,-999,-999,555.567815027414
0,-999,-999,720.393338160748
0,-999,-999,452.328160816812
0,-999,-999,748.484527044878
0,-999,-999,507.680813607059
0,-999,-999,427.256061466597
0,-999,-999,617.540050755817
0,-999,-999,518.442330441671
0,-999,-999,485.545962635974
0,-999,-999,527.838708523061
0,-999,-999,615.914046010838
0,-999,-999,579.50372873266
0,-999,-999,593.198809679976
0,-999,-999,549.047555079481
0,-999,-999,663.707661944667
0,-999,-999,488.252922518937
0,-999,-999,518.261981670622
0,-999,-999,912.604602027801
0,-999,-999,645.120358121754
0,-999,-999,490.376478801914
0,-999,-999,475.675630627866
0,-999,-999,466.183310382986
0,-999,-999,559.275340533229
0,-999,-999,495.90614853128
0,-999,-999,625.570191623526
0,-999,-999,533.581294087205
0,-999,-999,681.997937057496
0,-999,-999,797.354283109087
0,-999,-999,545.056544695738
0,-999,-999,638.811634887913
0,-999,-999,493.150997544862
0,-999,-999,506.038171008842
0,-999,-999,506.685627595623
0,-999,-999,480.735817321444
0,-999,-999,556.757386855394
0,-999,-999,521.588729511548
0,-999,-999,498.230045800208
0,-999,-999,493.002361278144
0,-999,-999,476.395858840994
0,-999,-999,537.634499035608
0,-999,-999,505.095778731508
0,-999,-999,522.546056496951
0,-999,-999,483.743823958409
0,-999,-999,628.381060457142
0,-999,-999,533.142218708808
0,-999,-999,498.621751209107
0,-999,-999,691.495041659872
0,-999,-999,549.116468188702
0,-999,-999,545.307923373943
0,-999,-999,439.252836975882
0,-999,-999,554.620609745945
0,-999,-999,709.449126818302
0,-999,-999,566.392241750973
0,-999,-999,600.077266398706
0,-999,-999,538.218860930635
0,-999,-999,530.874784795311
0,-999,-999,590.011716091995
0,-999,-999,697.012723612612
0,-999,-999,508.553866023407
0,-999,-999,482.677549883772
0,-999,-999,560.747321033487
0,-999,-999,535.130887487802
0,-999,-999,673.390898967447
0,-999,-999,507.669894380931
0,-999,-999,480.136148496815
0,-999,-999,518.352762084167
0,-999,-999,695.805320234487
0,-999,-999,587.304208232899
0,-999,-999,628.063602681193
0,-999,-999,648.43279159293
0,-999,-999,539.316639943031
0,-999,-999,479.035274528842
0,-999,-999,452.161189627201
0,-999,-999,526.629482475022
0,-999,-999,521.618044898768
0,-999,-999,559.229226166619
0,-999,-999,559.464342068001
0,-999,-999,464.466199632344
0,-999,-999,571.273642896719
0,-999,-999,474.645787674492
0,-999,-999,531.570154091935
0,-999,-999,547.22734589698
0,-999,-999,497.209656539331
0,-999,-999,522.345549625561
0,-999,-999,629.338461672899
0,-999,-999,846.192665472909
0,-999,-999,586.194314162982
0,-999,-999,510.563432788702
0,-999,-999,587.221524889371
0,-999,-999,498.67414986188
0,-999,-999,501.63589955228
0,-999,-999,499.41594094529
0,-999,-999,671.001154396816
0,-999,-999,558.707135965692
0,-999,-999,458.559766286037
0,-999,-999,588.852143758051
0,-999,-999,515.864833187531
0,-999,-999,522.444329633189
0,-999,-999,520.849703664064
0,-999,-999,519.296465297539
0,-999,-999,488.009714753191
0,-999,-999,526.104558379188
0,-999,-999,464.389494865108
0,-999,-999,552.539575642528
0,-999,-999,601.43932230336
0,-999,-999,545.570645286391
0,-999,-999,545.962704840243
0,-999,-999,641.756048951997
0,-999,-999,543.877821760629
0,-999,-999,533.598919295455
0,-999,-999,507.402098136346
0,-999,-999,599.077461143152
0,-999,-999,543.40161482069
0,-999,-999,513.182395409135
0,-999,-999,465.444052633867
0,-999,-999,512.572976555869
0,-999,-999,499.713985955391
0,-999,-999,465.612720655677
0,-999,-999,521.563748231075
0,-999,-999,507.770701197122
0,-999,-999,670.544041251546
0,-999,-999,465.464180828779
0,-999,-999,457.468422172117
0,-999,-999,504.245368640332
0,-999,-999,585.530040398182
0,-999,-999,553.550329774149
0,-999,-999,542.827433464922
0,-999,-999,581.644793569278
0,-999,-999,554.898662365093
0,-999,-999,625.590363238238
0,-999,-999,652.134879128822
0,-999,-999,535.502601905672
0,-999,-999,698.550501932009
0,-999,-999,527.713564000085
0,-999,-999,586.171663667931
0,-999,-999,606.191227882836
0,-999,-999,792.102083209814
0,-999,-999,591.20667065942
0,-999,-999,533.954489636681
0,-999,-999,512.080235447424
0,-999,-999,539.543609197832
0,-999,-999,507.549560624197
0,-999,-999,484.143867081634
0,-999,-999,499.655471662353
0,-999,-999,591.75093611681
0,-999,-999,571.659051463538
0,-999,-999,511.838092274502
0,-999,-999,548.658584466987
0,-999,-999,484.650340222126
0,-999,-999,799.19073503911
0,-999,-999,498.948230979693
0,-999,-999,652.561619143072
0,-999,-999,651.80936087379
0,-999,-999,541.610959259962
0,-999,-999,484.858070546009
0,-999,-999,503.038856347724
0,-999,-999,517.320763872948
0,-999,-999,498.191205261282
0,-999,-999,496.0302185506
0,-999,-999,632.914781155418
0,-999,-999,504.129375245563
0,-999,-999,560.211718219423
0,-999,-999,514.021424595487
0,-999,-999,480.022393374356
0,-999,-999,570.368411724776
0,-999,-999,621.801600084269
0,-999,-999,498.049260429276
0,-999,-999,443.264245619169
0,-999,-999,465.369484247439
0,-999,-999,493.532786589133
0,-999,-999,703.920991102304
0,-999,-999,487.160961242179
0,-999,-999,516.565489330446
0,-999,-999,529.028064668369
0,-999,-999,573.803652434773
0,-999,-999,506.457767768807
0,-999,-999,692.377683297605
0,-999,-999,558.839779283848
0,-999,-999,567.535282768842
0,-999,-999,587.59719821823
0,-999,-999,638.086604532874
0,-999,-999,590.092376487681
0,-999,-999,499.734341895392
0,-999,-999,702.078203693078
0,-999,-999,631.891137445073
0,-999,-999,550.745583168281
0,-999,-999,531.552156691413
0,-999,-999,501.529767109387
0,-999,-999,680.641459961017
0,-999,-999,566.072791900715
0,-999,-999,513.446211827838
0,-999,-999,525.631482919436
0,-999,-999,466.47795371356
0,-999,-999,572.176411296865
0,-999,-999,580.070094084017
0,-999,-999,722.807945827993
0,-999,-999,460.64953201594
0,-999,-999,563.247554073815
0,-999,-999,543.779601364369
0,-999,-999,487.872728550996
0,-999,-999,526.756122841433
0,-999,-999,544.585361700519
0,-999,-999,614.210726898356
0,-999,-999,582.142314566678
0,-999,-999,445.116351151673
0,-999,-999,530.853388036244
0,-999,-999,485.458035775864
0,-999,-999,454.96759853091
0,-999,-999,522.094994541346
0,-999,-999,860.371969231947
0,-999,-999,585.530114125292
0,-999,-999,632.583552717409
0,-999,-999,513.709719991865
0,-999,-999,460.373060068137
0,-999,-999,479.671953162967
0,-999,-999,499.607197565361
0,-999,-999,483.813115428164
0,-999,-999,764.079931287664
0,-999,-999,452.800934712878
0,-999,-999,508.045136025917
0,-999,-999,579.407874914086
0,-999,-999,536.563722896327
0,-999,-999,452.487258163462
0,-999,-999,694.833772002164
0,-999,-999,567.151129570071
0,-999,-999,504.246019340741
0,-999,-999,741.480884255004
0,-999,-999,541.060542776277
0,-999,-999,613.440833663141
0,-999,-999,728.145463515213
0,-999,-999,488.756102843193
0,-999,-999,529.11606197794
0,-999,-999,561.17687189432
0,-999,-999,577.382593454674
0,-999,-999,669.988192245356
0,-999,-999,604.911731925058
0,-999,-999,483.873316966528
0,-999,-999,535.17362046751
0,-999,-999,468.342632870511
0,-999,-999,481.742926527483
0,-999,-999,516.500111704774
0,-999,-999,597.387377720506
0,-999,-999,596.787125628094
0,-999,-999,501.927710344724
0,-999,-999,491.675211184213
0,-999,-999,507.92177538612
0,-999,-999,459.386874025519
0,-999,-999,565.017070176508
0,-999,-999,505.922592169391
0,-999,-999,524.222787503892
0,-999,-999,493.183777986921
0,-999,-999,848.32348024744
0,-999,-999,517.603178318436
0,-999,-999,572.660900949845
0,-999,-999,529.466628444245
0,-999,-999,467.835929122223
0,-999,-999,545.77313149246
0,-999,-999,542.296487279012
0,-999,-999,554.590388947572
0,-999,-999,577.451140689973
0,-999,-999,490.07568295497
0,-999,-999,447.555601076064
0,-999,-999,481.779373887885
0,-999,-999,622.380003405922
0,-999,-999,532.464384623031
0,-999,-999,514.806208921292
0,-999,-999,650.037863664638
0,-999,-999,465.812163797193
0,-999,-999,618.171493725185
0,-999,-999,480.060977870673
0,-999,-999,519.501714782273
0,-999,-999,544.515623163293
0,-999,-999,546.470732146452
0,-999,-999,513.333196599059
0,-999,-999,517.986299180097
0,-999,-999,472.258175842523
0,-999,-999,661.380612154373
0,-999,-999,507.76488862877
0,-999,-999,498.511211051868
0,-999,-999,534.214153190205
0,-999,-999,563.777768918613
0,-999,-999,581.391324214886
0,-999,-999,638.111661606264
0,-999,-999,486.279561362343
0,-999,-999,562.080415119971
0,-999,-999,525.440828606775
0,-999,-999,563.361982174125
0,-999,-999,595.673983887413
0,-999,-999,635.038778344984
0,-999,-999,700.397204559407
0,-999,-999,389.357900045334
0,-999,-999,751.738440757685
0,-999,-999,549.261544477216
0,-999,-999,543.001717503971
0,-999,-999,510.887053452766
0,-999,-999,627.403392462499
0,-999,-999,640.030009510493
0,-999,-999,526.529740789838
0,-999,-999,594.772917900566
0,-999,-999,676.41887214625
0,-999,-999,548.623239327162
0,-999,-999,685.138605714985
0,-999,-999,536.006559207302
0,-999,-999,511.63170856015
0,-999,-999,532.324723525057
0,-999,-999,478.198471727114
0,-999,-999,549.993505633719
0,-999,-999,494.842955935236
0,-999,-999,564.184195013942
0,-999,-999,507.242754039201
0,-999,-999,599.982159713278
0,-999,-999,491.980162376492
0,-999,-999,496.840030849767
0,-999,-999,489.671812033461
0,-999,-999,576.419233575515
0,-999,-999,466.422234346885
0,-999,-999,498.65788064621
0,-999,-999,483.728500996768
0,-999,-999,639.091009230086
0,-999,-999,525.196201527864
0,-999,-999,561.660086132429
0,-999,-999,524.029654015777
0,-999,-999,599.244100506203
0,-999,-999,435.946753179275
0,-999,-999,508.742349730222
0,-999,-999,647.711427475404
0,-999,-999,537.149712270644
0,-999,-999,486.779296046564
0,-999,-999,467.916781655083
0,-999,-999,682.238978204821
0,-999,-999,558.812435913847
0,-999,-999,464.067977015182
0,-999,-999,525.477483521681
0,-999,-999,448.83675930895
0,-999,-999,552.023121143798
0,-999,-999,599.032784303315
0,-999,-999,558.945878400256
0,-999,-999,625.717529214383
0,-999,-999,488.468409527862
0,-999,-999,464.868340538229
0,-999,-999,546.978053791312
0,-999,-999,698.065212350622
0,-999,-999,586.879300455122
0,-999,-999,554.927050958146
0,-999,-999,545.042333217251
0,-999,-999,480.137910310058
0,-999,-999,546.315074069109
0,-999,-999,675.701763385823
0,-999,-999,486.369722438902
0,-999,-999,625.339126159857
0,-999,-999,480.384276136424
0,-999,-999,471.19732195691
0,-999,-999,588.558169486057
0,-999,-999,627.844784774096
0,-999,-999,590.045987430378
0,-999,-999,504.407235212648
0,-999,-999,595.397063270908
0,-999,-999,531.862810454672
0,-999,-999,527.911371579438
0,-999,-999,526.982505777107
0,-999,-999,550.13585741879
0,-999,-999,514.265258804487
0,-999,-999,487.901347870181
0,-999,-999,480.999857343471
0,-999,-999,510.369441053896
0,-999,-999,504.567163949492
0,-999,-999,467.247117804268
0,-999,-999,495.307693869102
0,-999,-999,472.699008950769
0,-999,-999,507.916218424505
0,-999,-999,487.307353399995
0,-999,-999,442.545153214034
0,-999,-999,464.094229560761
0,-999,-999,538.153247795473
0,-999,-999,587.922569790104
0,-999,-999,662.834289220912
0,-999,-999,565.359964051401
0,-999,-999,581.095994831306
0,-999,-999,542.635841621182
0,-999,-999,591.214812199507
0,-999,-999,536.702403341277
0,-999,-999,724.4319593123
0,-999,-999,447.169692875416
0,-999,-999,584.9484717101
0,-999,-999,616.987337338966
0,-999,-999,541.21018987659
0,-999,-999,634.814390928745
0,-999,-999,516.942377487702
0,-999,-999,497.778059847194
0,-999,-999,551.699535328092
0,-999,-999,578.226651880516
0,-999,-999,652.994702642939
0,-999,-999,643.188392849198
0,-999,-999,635.630893391123
0,-999,-999,569.265030778728
0,-999,-999,501.755479765961
0,-999,-999,528.182468640026
0,-999,-999,545.889747430153
0,-999,-999,552.745283515634
0,-999,-999,532.203531244348
0,-999,-999,542.342526122614
0,-999,-999,528.251701691649
0,-999,-999,443.851632867487
0,-999,-999,526.651693021175
0,-999,-999,596.635812487786
0,-999,-999,584.839054431189
0,-999,-999,457.559757663061
0,-999,-999,444.32500417242
0,-999,-999,511.808739387906
0,-999,-999,475.530827136628
0,-999,-999,510.147644500353
0,-999,-999,533.019455500808
0,-999,-999,685.260883686792
0,-999,-999,551.283793110401
0,-999,-999,559.999901561967
0,-999,-999,616.996228643386
0,-999,-999,503.746801254406
0,-999,-999,484.660993393876
0,-999,-999,508.021989960522
0,-999,-999,473.306936875546
0,-999,-999,491.310136915519
0,-999,-999,478.125922054569
0,-999,-999,610.5708328062
0,-999,-999,634.959255403794
0,-999,-999,496.829729401625
0,-999,-999,545.796474628225
0,-999,-999,582.723570467537
0,-999,-999,570.222948910741
0,-999,-999,602.486078404795
0,-999,-999,572.90028924353
0,-999,-999,815.912694586715
0,-999,-999,529.087277968953
0,-999,-999,470.106353696774
0,-999,-999,467.624892851054
0,-999,-999,463.441604177197
0,-999,-999,491.30650549765
0,-999,-999,499.159243896693
0,-999,-999,483.773744461666
0,-999,-999,546.138248842255
0,-999,-999,482.215854472901
0,-999,-999,529.821340299589
0,-999,-999,510.963208578858
0,-999,-999,583.916394046865
0,-999,-999,480.811876703353
0,-999,-999,543.306060055823
0,-999,-999,550.256914126631
0,-999,-999,459.672723839832
0,-999,-999,455.722869289789
0,-999,-999,537.208407622863
0,-999,-999,481.091675317562
0,-999,-999,484.670180236501
0,-999,-999,511.343986547387
0,-999,-999,501.707709107783
0,-999,-999,567.518812710229
0,-999,-999,547.168130448597
0,-999,-999,577.165980674573
0,-999,-999,507.386143334233
0,-999,-999,579.977930360675
0,-999,-999,499.679394209204
0,-999,-999,648.467940455559
0,-999,-999,508.733175469524
0,-999,-999,551.131735372575
0,-999,-999,625.944978094017
0,-999,-999,570.464314016693
0,-999,-999,468.011635291833
0,-999,-999,496.570963853707
0,-999,-999,825.006010406893
0,-999,-999,523.871401282434
0,-999,-999,508.533007160632
0,-999,-999,509.35441615576
0,-999,-999,532.429062593874
0,-999,-999,515.562446515949
0,-999,-999,483.58087233824
0,-999,-999,538.296613206275
0,-999,-999,526.77179186926
0,-999,-999,496.979410431606
0,-999,-999,709.755316015626
0,-999,-999,574.020374276139
0,-999,-999,523.688643311042
0,-999,-999,602.885638277251
0,-999,-999,484.636444799651
0,-999,-999,672.256393901366
0,-999,-999,568.388371976741
0,-999,-999,530.818518657765
0,-999,-999,796.24947785057
0,-999,-999,716.565043342494
0,-999,-999,442.872770317769
0,-999,-999,637.836919928214
0,-999,-999,657.387266332751
0,-999,-999,515.526899751134
0,-999,-999,549.801797805622
0,-999,-999,505.977855137599
0,-999,-999,597.547159293051
0,-999,-999,486.501165640843
0,-999,-999,455.526530499667
0,-999,-999,469.688669175513
0,-999,-999,499.44457464764
0,-999,-999,657.609327747467
0,-999,-999,546.365924764653
0,-999,-999,540.82323832544
0,-999,-999,549.172198930509
0,-999,-999,441.804187657106
0,-999,-999,749.477909251242
0,-999,-999,623.29159776214
0,-999,-999,548.085952452206
0,-999,-999,606.34793654899
0,-999,-999,457.220610462113
0,-999,-999,475.377002629399
0,-999,-999,538.432446985867
0,-999,-999,450.178642899712
0,-999,-999,633.281226211829
0,-999,-999,572.675302132659
0,-999,-999,541.941931209694
0,-999,-999,651.195989973152
0,-999,-999,631.957279053777
0,-999,-999,616.732676646126
0,-999,-999,563.302243597237
0,-999,-999,534.657609402321
0,-999,-999,562.367031008778
0,-999,-999,479.406776842776
0,-999,-999,464.876236117512
0,-999,-999,471.165816947166
0,-999,-999,577.95065542816
0,-999,-999,549.82767874053
0,-999,-999,546.460979945454
0,-999,-999,512.174191670303
0,-999,-999,551.912431335956
0,-999,-999,558.123417993297
0,-999,-999,549.972011099536
0,-999,-999,442.240192203532
0,-999,-999,631.809301044662
0,-999,-999,527.964776767711
0,-999,-999,506.484907332916
0,-999,-999,765.430782781854
0,-999,-999,458.827198258639
0,-999,-999,524.078320635382
0,-999,-999,504.632942899314
0,-999,-999,411.279376586594
0,-999,-999,633.996846084653
0,-999,-999,457.26568550139
0,-999,-999,590.789541041991
0,-999,-999,580.569650450901
0,-999,-999,476.443857742733
0,-999,-999,603.481915861195
0,-999,-999,468.675265013928
0,-999,-999,531.205163718878
0,-999,-999,549.417412063028
0,-999,-999,660.101046637403
0,-999,-999,472.333222770356
0,-999,-999,468.402788589563
0,-999,-999,480.81720408193
0,-999,-999,661.251285650711
0,-999,-999,667.641640613517
0,-999,-999,552.744156244347
0,-999,-999,548.692032615681
0,-999,-999,510.192872187162
0,-999,-999,476.424471254188
0,-999,-999,531.039533575233
0,-999,-999,486.150297125773
0,-999,-999,504.525439302562
0,-999,-999,652.851526441725
0,-999,-999,493.836813353072
0,-999,-999,514.527726085043
0,-999,-999,562.829056735097
0,-999,-999,594.928664006801
0,-999,-999,573.657629558203
0,-999,-999,483.848093038083
0,-999,-999,690.699311322357
0,-999,-999,492.315517646521
0,-999,-999,503.185631771545
0,-999,-999,533.513584002225
0,-999,-999,534.134926817882
0,-999,-999,495.629082620487
0,-999,-999,506.705886985079
0,-999,-999,516.081256905722
0,-999,-999,604.962062079883
0,-999,-999,694.353808229033
0,-999,-999,461.645467379604
0,-999,-999,455.134387206278
0,-999,-999,605.1316335962
0,-999,-999,492.714446745383
0,-999,-999,571.152104872021
0,-999,-999,558.551188402956
0,-999,-999,604.696860026242
0,-999,-999,612.369549760418
0,-999,-999,547.837763869177
0,-999,-999,449.540529257836
0,-999,-999,616.071383033196
0,-999,-999,507.642749487298
0,-999,-999,734.900514870078
0,-999,-999,565.02808860154
0,-999,-999,516.995447885685
0,-999,-999,568.422111896182
0,-999,-999,445.803723054256
0,-999,-999,636.080858254156
0,-999,-999,626.502361510103
0,-999,-999,497.300893151775
0,-999,-999,701.294701858656
0,-999,-999,571.044291265765
0,-999,-999,675.331897148602
0,-999,-999,475.516344792199
0,-999,-999,516.94697847344
0,-999,-999,513.006559586409
0,-999,-999,537.493334395391
0,-999,-999,549.67647519079
0,-999,-999,605.231542715896
0,-999,-999,555.814618410776
0,-999,-999,499.241256737554
0,-999,-999,518.267847574143
0,-999,-999,533.859575348329
0,-999,-999,553.815700876773
0,-999,-999,573.540335349031
0,-999,-999,544.440604352968
0,-999,-999,595.429280588342
0,-999,-999,466.541471137345
0,-999,-999,555.714257084123
0,-999,-999,501.301765998845
0,-999,-999,541.747751079006
0,-999,-999,556.087089850204
0,-999,-999,470.826241337107
0,-999,-999,465.223599831171
0,-999,-999,506.933358344931
0,-999,-999,564.169140568926
0,-999,-999,499.974102965968
0,-999,-999,584.237352842286
0,-999,-999,495.434141086799
0,-999,-999,488.376136832106
0,-999,-999,496.235451604147
0,-999,-999,599.065369485856
0,-999,-999,547.313410184217
0,-999,-999,617.525374413983
0,-999,-999,616.863526896076
0,-999,-999,558.436082148339
0,-999,-999,527.005020501791
0,-999,-999,566.448405632555
0,-999,-999,566.838423673781
0,-999,-999,597.203253044353
0,-999,-999,468.63125613811
0,-999,-999,504.73368622483
0,-999,-999,611.291689404629
0,-999,-999,502.617556624198
0,-999,-999,523.691867835207
0,-999,-999,596.790601984276
0,-999,-999,602.325541693484
0,-999,-999,509.988609076895
0,-999,-999,696.822366000644
0,-999,-999,496.76264495909
0,-999,-999,774.540717796002
0,-999,-999,569.356521746378
0,-999,-999,515.948907899085
0,-999,-999,452.628356413315
0,-999,-999,589.285968276981
0,-999,-999,571.398532822013
0,-999,-999,512.628273006757
0,-999,-999,555.038082551495
0,-999,-999,533.597767234317
0,-999,-999,493.499485299507
0,-999,-999,520.120663678281
0,-999,-999,501.393580081852
0,-999,-999,523.809122631964
0,-999,-999,544.312700104953
0,-999,-999,568.050022626321
0,-999,-999,540.818904513542
0,-999,-999,430.262133739331
0,-999,-999,491.657488710308
0,-999,-999,537.234184567508
0,-999,-999,561.333679653485
0,-999,-999,500.013874784945
0,-999,-999,551.485499950217
0,-999,-999,525.454109591923
0,-999,-999,528.101494268187
0,-999,-999,702.101035692139
0,-999,-999,699.859349622354
0,-999,-999,472.339204926651
0,-999,-999,488.630247410872
0,-999,-999,528.882791226925
0,-999,-999,497.780538836248
0,-999,-999,474.658412239015
0,-999,-999,639.975439298805
0,-999,-999,535.993474785121
0,-999,-999,552.495494292362
0,-999,-999,481.194049512239
0,-999,-999,690.438445268361
0,-999,-999,488.280945727525
0,-999,-999,504.447773133956
0,-999,-999,459.941802066358
0,-999,-999,489.943758287109
0,-999,-999,543.288983532443
0,-999,-999,557.154353495823
0,-999,-999,744.900919999248
0,-999,-999,502.302940411635
0,-999,-999,571.959511592878
0,-999,-999,424.043167459325
0,-999,-999,522.31142963648
0,-999,-999,597.191490890944
0,-999,-999,688.596717018616
0,-999,-999,470.682716757658
0,-999,-999,520.357995104691
0,-999,-999,568.517516635462
0,-999,-999,614.128536686111
0,-999,-999,678.544460913464
0,-999,-999,568.900734271582
0,-999,-999,421.113576610987
0,-999,-999,649.180323919199
0,-999,-999,582.672722306008
0,-999,-999,586.061615363197
0,-999,-999,598.053218792251
0,-999,-999,626.162034597514
0,-999,-999,554.467003673078
0,-999,-999,562.948789569627
0,-999,-999,566.339480211833
0,-999,-999,637.691257134168
0,-999,-999,490.761074727167
0,-999,-999,550.876069599692
0,-999,-999,610.088688000555
0,-999,-999,566.324285911587
0,-999,-999,596.551126278026
0,-999,-999,693.396468026767
0,-999,-999,474.894273174066
0,-999,-999,577.954075412734
0,-999,-999,599.838817613779
0,-999,-999,541.618223243474
0,-999,-999,515.633261426244
0,-999,-999,510.929477469859
0,-999,-999,528.654891946472
0,-999,-999,511.407862768893
0,-999,-999,469.953563898686
0,-999,-999,457.768648709912
0,-999,-999,484.329535203994
0,-999,-999,585.429409748662
0,-999,-999,527.966412767966
0,-999,-999,604.556284764922
0,-999,-999,589.856623005445
0,-999,-999,555.025139614209
0,-999,-999,614.302353702539
0,-999,-999,547.833342683259
0,-999,-999,594.312583039274
0,-999,-999,667.374008088994
0,-999,-999,529.586966225737
0,-999,-999,526.301238013153
0,-999,-999,547.060058452098
0,-999,-999,476.008673828538
0,-999,-999,556.3604728899
0,-999,-999,431.736868699086
0,-999,-999,586.65426572753
0,-999,-999,500.907902087647
0,-999,-999,499.175074970093
0,-999,-999,488.006571896201
0,-999,-999,492.278826064216
